Shipping,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,17,Shipping - Non-Ecomm
Billable Invoice Potential,,,,,,,Billable HC Review,,,,,,,,Billable Capacity Review,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,
Week,Period,PCS FCST,CG,UPH,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,
2026-04-04 00:00:00,APR,59278,,,0,,127,5,7,2,2,0.1496,108.0008,,11.76,,10,40,4320.032,50803,0,45,4860.036,57154,0,50,5400.04,63504.4704,0,55,5940.044,69854.91743999999,0,-9769.0,-20.767431972789115
2026-04-11 00:00:00,APR,53245,,,0,,129,5,7,0,2,0.1496,111.7016,,11.94,,10,40,4468.064,53348,0,45,5026.572,60017,0,50,5585.08,66685.85519999999,0,55,6143.588,73354.44072,0,1361.0,2.8496649916247905
2026-04-18 00:00:00,APR,53734,,,0,,131,5,0,0,2,0.1496,113.4024,,11.94,,10,40,4536.096,54160,0,45,5103.108,60931,0,50,5670.12,67701.2328,0,55,6237.132,74471.35608,0,-5118.0,-10.716080402010052
2026-04-25 00:00:00,APR,53628,,,0,,125,5,0,0,2,0.1496,108.3,,11.94,,10,40,4332,51724,0,45,4873.5,58189,0,50,5415,64655.1,0,55,5956.5,71120.61,0,-1521.0,-3.1846733668341707
2026-05-02 00:00:00,MAY,60819,,,0,,125,5,7,0,2,0.1496,108.3,,11.94,,10,40,4332,51724,0,45,4873.5,58189,0,50,5415,64655.1,0,55,5956.5,71120.61,0,-2010.0,-4.208542713567839
2026-05-09 00:00:00,MAY,51991,,,0,,125,5,7,0,0,0.1496,106.3,,11.94,,10,40,4252,50768,0,45,4783.5,57114,0,50,5315,63461.1,0,55,5846.5,69807.20999999999,0,-2860.0,-5.988274706867672
2026-05-16 00:00:00,MAY,51012,,,0,,125,5,0,0,2,0.1496,108.3,,12.05,,10,40,4332,52200,0,45,4873.5,58725,0,50,5415,65250.75000000001,0,55,5956.5,71775.825,0,-8619.0,-17.88174273858921
2026-05-23 00:00:00,MAY,53204,,,0,,130,5,0,0,2,0.1496,112.55199999999999,,12.05,,10,40,4502.08,54250,0,45,5064.839999999999,61031,0,50,5627.599999999999,67812.58,0,55,6190.36,74593.838,0,2259.0,4.686721991701245
2026-05-30 00:00:00,MAY,62629,,,0,,125,5,7,0,2,0.1496,108.3,,12.05,,10,40,4332,52200,0,45,4873.5,58725,0,50,5415,65250.75000000001,0,55,5956.5,71775.825,0,1188.0,2.464730290456431
2026-06-06 00:00:00,JUN,52196,,,0,,127,5,0,0,2,0.1496,110.0008,,12.05,,10,40,4400.032,53020,0,45,4950.036,59647,0,50,5500.04,66275.482,0,55,6050.044,72903.03020000001,0,-184.0,-0.38174273858921154
2026-06-13 00:00:00,JUN,59227,,,0,,122,5,0,0,0,0.1496,103.7488,,12.16,,10,40,4149.952,50463,0,45,4668.696,56771,0,50,5187.4400000000005,63079.27040000001,0,55,5706.184,69387.19744,0,-12166.0,-25.012335526315788
2026-06-20 00:00:00,JUN,60321,,,0,,117,5,7,0,0,0.1496,99.49680000000001,,12.16,,10,40,3979.8720000000003,48395,0,45,4477.356000000001,54444,0,50,4974.84,60494.0544,0,55,5472.3240000000005,66543.45984000001,0,-3801.0,-7.814555921052632
2026-06-27 00:00:00,JUN,52418,,,0,,119,5,7,0,0,0.1496,101.1976,,12.16,,10,40,4047.9039999999995,49222,0,45,4553.892,55375,0,50,5059.88,61528.1408,0,55,5565.8679999999995,67680.95487999999,0,-10005.0,-20.56949013157895
2026-07-04 00:00:00,JUL,56892,,,0,,121,5,7,0,0,0.1496,102.8984,,12.16,,10,40,4115.936,50049,0,45,4630.428,56306,0,50,5144.92,62562.2272,0,55,5659.411999999999,68818.44992,0,-10272.0,-21.11842105263158
2026-07-11 00:00:00,JUL,56805,,,0,,123,5,7,0,0,0.1496,104.5992,,12.25,,10,40,4183.968,51253,0,45,4706.964,57660,0,50,5229.96,64067.01,0,55,5752.956,70473.711,0,-1165.0,-2.377551020408163
2026-07-18 00:00:00,JUL,60747,,,0,,125,5,7,0,0,0.1496,106.3,,12.25,,10,40,4252,52087,0,45,4783.5,58597,0,50,5315,65108.75,0,55,5846.5,71619.625,0,-4805.0,-9.806122448979592
2026-07-25 00:00:00,JUL,58774,,,0,,127,5,7,0,0,0.1496,108.0008,,12.25,,10,40,4320.032,52920,0,45,4860.036,59535,0,50,5400.04,66150.49,0,55,5940.044,72765.539,0,-3885.0,-7.928571428571429
2026-08-01 00:00:00,AUG,69414,,,0,,129,5,7,0,0,0.1496,109.7016,,12.25,,10,40,4388.064,53753,0,45,4936.572,60473,0,50,5485.08,67192.23,0,55,6033.588,73911.453,0,-6994.0,-14.273469387755101
2026-08-08 00:00:00,AUG,61070,,,0,,131,5,7,0,0,0.1496,111.4024,,12.25,,10,40,4456.096,54587,0,45,5013.108,61410,0,50,5570.12,68233.97,0,55,6127.132,75057.367,0,-4187.0,-8.544897959183674
2026-08-15 00:00:00,AUG,62054,,,0,,133,5,7,0,0,0.1496,113.1032,,12.36,,10,40,4524.128,55918,0,45,5089.644,62907,0,50,5655.16,69897.7776,0,55,6220.676,76887.55536,0,-13496.0,-27.297734627831716
2026-08-22 00:00:00,AUG,59510,,,0,,135,5,7,0,0,0.1496,114.804,,12.36,,10,40,4592.16,56759,0,45,5166.18,63853,0,50,5740.2,70948.87199999999,0,55,6314.22,78043.7592,0,-4311.0,-8.719660194174757
2026-08-29 00:00:00,AUG,61354,,,0,,137,5,7,0,0,0.1496,116.5048,,12.36,,10,40,4660.192,57599,0,45,5242.716,64799,0,50,5825.24,71999.96639999999,0,55,6407.764,79199.96304,0,-4455.0,-9.010922330097088
2026-09-05 00:00:00,SEP,64178,,,0,,139,5,7,0,0,0.1496,118.2056,,12.36,,10,40,4728.224,58440,0,45,5319.252,65745,0,50,5910.280000000001,73051.0608,0,55,6501.308,80356.16687999999,0,-1070.0,-2.164239482200647
Ecomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecomm Invoice Potential,,,,,,,Ecomm HC Review,,,,,,,,Ecomm Capacity Review,,,,,,,,,,,,,,,,,,,17.0,Ecomm Shipments
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,
Week,Period,PCS FCST,CG,UPH,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,
2026-02-14 00:00:00,FEB,8420,,,0,,9.9555,,,,0.353,,10.3085,,20.42,0.0342,,,412.34,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,11909,,,0,,14.272749999999998,,,,1.0082499999999999,,15.280999999999999,,19.48,0.066,,,611.24,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,10144,,,0,,12.119499999999999,,,,1.3255000000000001,,13.444999999999999,,18.86,0.0986,,,537.8,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,9460,,,0,,10.428,,,,0.96075,,11.388750000000002,,20.77,0.0844,,,455.54,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,9256,,,0,,12.16575,,,,0.9185000000000001,,13.084249999999999,,17.69,0.0702,,,523.37,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,10232,,,0,,0,0,0,1,0,,0,,0,0,,,0,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,10266,,,0,,13,0,0,0,0,0.13,11.31,,17.19,,10,40,452.40000000000003,7776,,45,508.95000000000005,8748,,50,565.5,9720.945000000002,,55,622.0500000000001,10693.039500000003,,-1480.0,-2.152414194299011
2026-04-04 00:00:00,APR,10500,,,0,,13,0,0,0,0,0.13,11.31,,17.19,,10,40,452.40000000000003,7776,0,45,508.95000000000005,8748,0,50,565.5,9720.945000000002,0,55,622.0500000000001,10693.039500000003,0,-2456.0,-3.5718440954043045
2026-04-11 00:00:00,APR,8652,,,0,,13,0,1,0,0,0.13,11.31,,17.19,,10,40,452.40000000000003,7776,0,45,508.95000000000005,8748,0,50,565.5,9720.945000000002,0,55,622.0500000000001,10693.039500000003,0,-2490.0,-3.6212914485165792
2026-04-18 00:00:00,APR,8346,,,0,,14,1,1,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-2126.0,-3.0919139034322276
2026-04-25 00:00:00,APR,8265,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-278.0,-0.404304828388598
2026-05-02 00:00:00,MAY,9321,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,28.0,0.040721349621873175
2026-05-09 00:00:00,MAY,9846,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,109.0,0.15852239674229202
2026-05-16 00:00:00,MAY,9476,,,0,,14,1,1,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-947.0,-1.3772542175683535
2026-05-23 00:00:00,MAY,11263,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-1472.0,-2.1407795229784754
2026-05-30 00:00:00,MAY,13893,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-1102.0,-1.6026759744037231
2026-06-06 00:00:00,JUN,9100,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-2889.0,-4.201570680628271
2026-06-13 00:00:00,JUN,8450,,,0,,14,1,1,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-5519.0,-8.026468877254217
2026-06-20 00:00:00,JUN,8360,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-726.0,-1.0558464223385688
2026-06-27 00:00:00,JUN,11701,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-76.0,-0.11052937754508434
2026-07-04 00:00:00,JUL,11305,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,14.0,0.020360674810936587
2026-07-11 00:00:00,JUL,10220,,,0,,14,1,1,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-3327.0,-4.838568935427574
2026-07-18 00:00:00,JUL,5024,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-2931.0,-4.262652705061082
2026-07-25 00:00:00,JUL,4843,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,-1846.0,-2.684700407213496
2026-08-01 00:00:00,AUG,4997,,,0,,14,0,0,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,3350.0,4.872018615474112
2026-08-08 00:00:00,AUG,5184,,,0,,14,1,1,0,0,0.13,12.18,,17.19,,10,40,487.2,8374,0,45,548.1,9421,0,50,609,10468.710000000001,0,55,669.9,11515.581,0,3531.0,5.135253054101222
2026-08-15 00:00:00,AUG,4978,,,0,,14,0,0,0,0,0.13,12.18,,17.33,,10,40,487.2,8443,0,45,548.1,9498,0,50,609,10553.97,0,55,669.9,11609.366999999998,0,3446.0,4.9711482977495685
2026-08-22 00:00:00,AUG,4955,,,0,,14,0,0,0,0,0.13,12.18,,17.33,,10,40,487.2,8443,0,45,548.1,9498,0,50,609,10553.97,0,55,669.9,11609.366999999998,0,3259.0,4.701384881708021
2026-08-29 00:00:00,AUG,6040,,,0,,14,0,0,0,0,0.13,12.18,,17.33,,10,40,487.2,8443,0,45,548.1,9498,0,50,609,10553.97,0,55,669.9,11609.366999999998,0,3465.0,4.998557414887479
2026-09-05 00:00:00,SEP,7694,,,0,,14,1,1,0,0,0.13,12.18,,17.33,,10,40,487.2,8443,0,45,548.1,9498,0,50,609,10553.97,0,55,669.9,11609.366999999998,0,3488.0,5.031736872475476
Total Outbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outbound Invoice Potential,,,,,,,Outbound HC Review,,,,,,,,Outbound Capacity Review,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,
Week,Period,PCS FCST,,ASP,Invoicing FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,
2026-02-14 00:00:00,FEB,68227,,227.2436261304176,15504150.88,,122.49025,,,,15.288749999999999,,137.779,,12.379811836005189,0.11096595084510491,,,5511.150000000001,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,72150,,240.41325627165628,17345816.44,,128.36599999999999,,,,16.3815,,144.7475,,12.461355118395828,0.11317293908357658,,,5789.9,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,68896,,236.5152113330237,16294952,,125.714,,,,15.432,,141.146,,12.202967140407804,0.10933359783486601,,,5645.84,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,71192,,229.43570569726936,16333986.76,,121.05149999999999,,,,16.806250000000002,,137.85775,,12.910432874526231,0.12191030593184993,,,5514.3,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,72214,,238.0125875868945,17187841,,120.13250000000001,,,,20.616500000000002,,140.749,,12.826734115340074,0.14647706200399294,,,5629.96,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,70804,,235.36723913903168,16664942,,0,4,4,4,0,,0,,,,,,0,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,62253,,240.57,14973627,,137,2,0,2,0,0.14774014598540142,114.7596,,12.511494463208306,,10,40,4590.384,57432,,45,5164.182000000001,64611,,50,5737.9800000000005,71790.705,,55,6311.778,78969.7755,,,
2026-04-04 00:00:00,APR,69778,,239.46,16724897,,135,5,7,2,2,0.13349428571428568,116.97827142857143,,12.27473378772081,,10,40,4679.130857142857,57435,,45,5264.022214285715,64614,,50,5848.913571428571,71793.85703667309,,55,6433.804928571429,78973.2427403404,,,
2026-04-11 00:00:00,APR,61897,,247.19,15321077,,137,5,8,0,2,0.13372112676056336,120.68020563380281,,12.422698379665007,,10,40,4827.208225352113,59966,14426020.62,45,5430.609253521126,67462,16229333.34,50,6034.010281690141,74958.68974923411,18032811.99297325,55,6637.411309859155,82454.55872415753,19836093.192270577,,
2026-04-18 00:00:00,APR,62080,,249.06,15486946,,140,6,1,0,2,0.1339144827586206,123.25197241379311,,12.44918759316592,,10,40,4930.078896551724,61375,14696857.5,45,5546.33875862069,69047,16533994.620000001,50,6162.598620689656,76719.34629035108,18371214.66268747,55,6778.858482758621,84391.28091938618,20208336.128956214,,
2026-04-25 00:00:00,APR,61893,,244.9,15168645,,135,5,0,0,2,0.13323741007194256,119.01294964028776,,12.470751992031872,,10,40,4760.51798561151,59367,14674928.73,45,5355.582733812949,66788,16509325.72,50,5950.647482014388,74209.04894021037,18343734.8075306,55,6545.712230215827,81629.9538342314,20178108.28828366,,
2026-05-02 00:00:00,MAY,70140,,241.46,16958794,,130,5,7,0,2,0.13323741007194256,114.67913669064747,,12.470751992031872,,10,40,4587.165467625899,57205,14247477.3,45,5160.561151079136,64356,16028505.36,50,5733.956834532373,71506.75361646936,17809472.05571786,55,6307.352517985611,78657.4289781163,19590419.261289645,,
2026-05-09 00:00:00,MAY,61837,,242.27,15002197,,132,5,7,0,0,0.14762589928057557,112.51338129496402,,12.479711343686699,,10,40,4500.535251798561,56165,13754808.5,45,5063.102158273381,63186,15474251.4,50,5625.669064748201,70206.72604316546,17193627.207971223,55,6188.235971223021,77227.39864748201,18912989.928768344,,
2026-05-16 00:00:00,MAY,60488,,247.36,14973424,,134,6,1,0,2,0.13323741007194256,118.1461870503597,,12.569631474103588,,10,40,4725.847482014388,59402,14343206.92,45,5316.578417266186,66827,16136047.42,50,5907.309352517985,74252.70156467655,17929057.3198068,55,6498.040287769783,81677.9717211442,19721963.05178748,,
2026-05-23 00:00:00,MAY,64467,,253.38,16331926,,129,5,0,0,2,0.1338055555555555,113.73908333333334,,12.551917711573614,,10,40,4549.5633333333335,57105,13834828.350000001,45,5118.25875,64243,15564151.610000001,50,5686.954166666667,71382.1807294907,17293760.925333712,55,6255.649583333334,78520.39880243977,19023137.017867085,,
2026-05-30 00:00:00,MAY,76522,,254.58,19472498,,124,5,7,0,2,0.13323741007194256,109.47856115107912,,12.569631474103588,,10,40,4379.1424460431645,55044,13615683.84,45,4926.53525179856,61924,15317520.64,50,5473.928057553956,68805.25839920892,17019668.71762832,55,6021.320863309352,75685.78423912982,18721635.589391153,,
2026-06-06 00:00:00,JUN,61296,,252.38,15457862,,126,5,0,0,2,0.1334695035460992,111.1828425531915,,12.5623980199835,,10,40,4447.31370212766,55868,14155833.84,45,5003.227914893618,62852,15925439.76,50,5559.142127659576,69836.15605731751,17695085.22180311,55,6115.056340425533,76819.77166304925,19464593.743983418,,
2026-06-13 00:00:00,JUN,67677,,243.76,16490761,,121,6,1,0,0,0.1475823529411765,103.14253529411764,,12.688474373926066,,10,40,4125.701411764705,52348,13326753.84,45,4641.414088235294,58892,14992725.360000001,50,5157.126764705882,65436.07079705883,16658714.903515236,55,5672.83944117647,71979.6778767647,18324586.39386676,,
2026-06-20 00:00:00,JUN,68681,,239.99,16514396,,116,5,7,0,0,0.14750534351145028,98.88938015267176,,12.708595590131521,,10,40,3955.5752061068706,50269,12686890.22,45,4450.022106870229,56553,14272846.14,50,4944.469007633588,62837.2570259542,15858866.92821032,55,5438.915908396947,69120.98272854961,17444753.62103135,,
2026-06-27 00:00:00,JUN,64119,,247.78,15906415,,118,5,7,0,0,0.1475368421052632,100.59065263157895,,12.70036599822187,,10,40,4023.626105263158,51101,12456379.76,45,4526.579368421053,57489,14013518.639999999,50,5029.532631578947,63876.90522105262,15570634.416683786,55,5532.485894736842,70264.59574315789,17127697.858352166,,
2026-07-04 00:00:00,JUL,68197,,251.22,17146156,,120,5,7,0,0,0.14756740740740748,102.2919111111111,,12.692379664646015,,10,40,4091.6764444444443,51933,12463400.67,45,4603.1359999999995,58424,14021175.76,50,5114.595555555556,64916.38862222222,15579284.105447112,55,5626.055111111111,71408.02748444444,17137212.515991822,,
2026-07-11 00:00:00,JUL,67025,,255.77,17142120,,122,6,8,0,0,0.14759708029197083,103.99315620437956,,12.765239015167083,,10,40,4159.726248175182,53099,13156870.22,45,4679.69202919708,59737,14801633.86,50,5199.657810218978,66374.87474452553,16446366.464198535,55,5719.623591240876,73012.36221897809,18091003.11061839,,
2026-07-18 00:00:00,JUL,65771,,243.01,15969138,,124,5,7,0,0,0.14762589928057557,105.69438848920863,,12.757842673869009,,10,40,4227.775539568345,53937,13550053.14,45,4756.247482014389,60679,15243778.38,50,5284.719424460432,67421.61899280576,16937659.123372663,55,5813.191366906475,74163.78089208635,18631425.035709932,,
2026-07-25 00:00:00,JUL,63617,,243.25,15440671,,126,5,7,0,0,0.1476539007092198,107.39560851063831,,12.750655678777308,,10,40,4295.824340425533,54774,14009545.98,45,4832.802382978724,61621,15760803.17,50,5369.780425531915,68468.22127659575,17512116.955914896,55,5906.758468085107,75315.04340425532,19263328.651506387,,
2026-08-01 00:00:00,AUG,74411,,239.24,17757706,,128,5,7,0,0,0.1476811188811189,109.09681678321678,,12.743669265910523,,10,40,4363.8726713286715,55611,13514029.11,45,4909.356755244755,62563,15203434.629999999,50,5454.840839160839,69514.68755244755,16892764.222120278,55,6000.324923076923,76466.1563076923,18582040.644332305,,
2026-08-08 00:00:00,AUG,66254,,247.01,16319429,,130,6,8,0,0,0.1477075862068965,110.79801379310345,,12.736875153743574,,10,40,4431.920551724138,56448,13730976,45,4985.910620689655,63504,15447348,50,5539.900689655173,70561.02344827585,17163968.9537931,55,6093.89075862069,77617.12579310343,18880365.84917241,,
2026-08-15 00:00:00,AUG,67032,,244.95,16394592,,132,5,7,0,0,0.14773333333333338,112.4992,,12.843182102628285,,10,40,4499.968,57793,13826397.32,45,5062.464,65018,15554906.32,50,5624.96,72242.3856,17283268.330943998,55,6187.456,79466.62416,19011595.1640384,,
2026-08-22 00:00:00,AUG,64465,,250.53,16129627,,134,5,7,0,0,0.1477583892617449,114.20037583892619,,12.836710451710449,,10,40,4568.015033557048,58638,14484172.379999999,45,5139.016912751678,65968,16294755.68,50,5710.01879194631,73297.85790604027,18105303.881371006,55,6281.020671140941,80627.6436966443,19915834.26950811,,
2026-08-29 00:00:00,AUG,67394,,252.22,16969155,,136,5,7,0,0,0.14778278145695367,115.9015417218543,,12.830409869697121,,10,40,4636.061668874172,59482,14570115.899999999,45,5215.5693774834435,66917,16391319.149999999,50,5795.077086092715,74353.2142410596,18212819.82834755,55,6374.5847947019865,81788.53566516556,20034101.8111823,,
2026-09-05 00:00:00,SEP,71872,,261.61,18756530,,138,6,8,0,0,0.14780653594771231,117.6026980392157,,12.824273662122199,,10,40,4704.107921568628,60326,15113472.78,45,5292.121411764706,67867,17002719.51,50,5880.134901960785,75408.4591529412,18892081.27158636,55,6468.148392156863,82949.3050682353,20781289.398744993,,
