Shipping,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,5,Shipping - Non-Ecomm
Billable Invoice Potential,,,,,,,Billable HC Review,,,,,,,,Billable Capacity Review,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,
Week,Period,PCS FCST,CG,UPH,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,
2026-04-04 00:00:00,APR,59766,,,0,,121,0,4,17,0,0.0643,96.2197,,13.7,,8,40,3848.788,52728,0,45,4329.8865000000005,59319,0,50,4810.985000000001,65910.4945,0,55,5292.0835,72501.54394999999,0,,
2026-04-11 00:00:00,APR,46331,,,0,,125,0,4,17,0,0.0643,99.9625,,13.7,,8,40,3998.5,54779,0,45,4498.3125,61626,0,50,4998.125,68474.3125,0,55,5497.9375,75321.74375,0,,
2026-04-18 00:00:00,APR,53201,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-04-25 00:00:00,APR,49607,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-05-02 00:00:00,MAY,56803,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-05-09 00:00:00,MAY,43432,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-05-16 00:00:00,MAY,50510,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-05-23 00:00:00,MAY,46451,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-05-30 00:00:00,MAY,45679,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-06-06 00:00:00,JUN,48244,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-06-13 00:00:00,JUN,48086,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-06-20 00:00:00,JUN,46146,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-06-27 00:00:00,JUN,44359,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-07-04 00:00:00,JUL,48074,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-07-11 00:00:00,JUL,49416,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-07-18 00:00:00,JUL,53117,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-07-25 00:00:00,JUL,52735,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-08-01 00:00:00,AUG,57230,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-08-08 00:00:00,AUG,54449,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-08-15 00:00:00,AUG,54881,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-08-22 00:00:00,AUG,54304,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-08-29 00:00:00,AUG,55584,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
2026-09-05 00:00:00,SEP,60198,,,0,,129,0,0,17,0,0.0643,103.7053,,13.7,,8,40,4148.2119999999995,56830,0,45,4666.7384999999995,63934,0,50,5185.264999999999,71038.13049999998,0,55,5703.791499999999,78141.94354999998,0,,
Ecomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecomm Invoice Potential,,,,,,,Ecomm HC Review,,,,,,,,Ecomm Capacity Review,,,,,,,,,,,,,,,,,,,5.0,Ecomm Shipments
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,
Week,Period,PCS FCST,CG,UPH,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,
2026-02-14 00:00:00,FEB,11800,,,0,,9.5995,,,,1.0165,,10.616000000000001,,27.79,0.0957,,,424.63,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,17954,,,0,,11.66925,,,,2.519,,14.18825,,31.64,0.1775,,,567.53,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,12560,,,0,,10.53125,,,,0.76825,,11.2995,,27.79,0.068,,,451.98,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,11454,,,0,,10.64275,,,,1.1320000000000001,,11.77475,,24.32,0.0961,,,470.99,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,10917,,,0,,11.5625,,,,1.1675,,12.73,,21.44,0.0917,,,509.2,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,10339,,,0,,0,,,,0,,0,,0,0,,,0,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,13150,,,0,,5,0,0,0,0,0.09,4.55,,25.01,,8,40,182,4551,0,45,204.75,5120,0,50,227.5,5689.775000000001,0,55,250.25,6258.7525000000005,0,,
2026-04-04 00:00:00,APR,13670,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-04-11 00:00:00,APR,12196,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-04-18 00:00:00,APR,11856,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-04-25 00:00:00,APR,11734,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-05-02 00:00:00,MAY,13130,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-05-09 00:00:00,MAY,13803,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-05-16 00:00:00,MAY,13744,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-05-23 00:00:00,MAY,17283,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-05-30 00:00:00,MAY,22236,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-06-06 00:00:00,JUN,12420,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-06-13 00:00:00,JUN,11691,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-06-20 00:00:00,JUN,12400,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-06-27 00:00:00,JUN,15042,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-07-04 00:00:00,JUL,19299,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-07-11 00:00:00,JUL,16493,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-07-18 00:00:00,JUL,4754,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-07-25 00:00:00,JUL,4037,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-08-01 00:00:00,AUG,4160,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-08-08 00:00:00,AUG,4236,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-08-15 00:00:00,AUG,4134,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-08-22 00:00:00,AUG,4080,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-08-29 00:00:00,AUG,5067,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
2026-09-05 00:00:00,SEP,6264,,,0,,5,0,0,0,0,0.1,4.5,,25.01,,8,40,180,4501,0,45,202.5,5064,0,50,225,5627.25,0,55,247.5,6189.975,0,,
Total Outbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outbound Invoice Potential,,,,,,,Outbound HC Review,,,,,,,,Outbound Capacity Review,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,
Week,Period,PCS FCST,,ASP,Invoicing FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,
2026-02-14 00:00:00,FEB,64609,,239.33667817177172,15463303.44,,98.13150000000002,,,,10.5875,,108.71900000000001,,14.856912906007473,0.09738430583501007,,,4348.75,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,71149,,233.9532937919015,16645542.9,,97.82300000000001,,,,16.205750000000002,,114.02875,,15.598916939806848,0.14211986012299532,,,4561.15,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,71604,,234.4623205407519,16788440,,104.58925,,,,17.986749999999997,,122.576,,14.604000783187571,0.14673957381542876,,,4903.040000000001,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,68138,,237.69165370277966,16195833.9,,106.28325000000001,,,,15.74575,,122.029,,13.959386703160725,0.12903285284645452,,,4881.16,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,65264,,238.8994392007845,15591533,,106.5655,,,,13.743500000000001,,120.30900000000001,,13.561745172846587,0.11423501151202321,,,4812.36,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,64500,,237.04280620155038,15289261,,0,,,,0,,0,,,,,,0,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,63941,,237.79,15205934,,125,1,2,17,0,0.06532799999999994,99.834,,14.215460664703407,,8,40,3993.36,56767,,45,4492.53,63863,,50,4991.7,70959.315,,55,5490.87,78055.2465,,,
2026-04-04 00:00:00,APR,73436,,236.06,17353787,,126,0,4,17,0,0.06571666666666665,100,,14.205313260464438,,8,40,4000,56821,,45,4500,63923,,50,5000,71026.56630232219,,55,5500,78129.2229325544,,,
2026-04-11 00:00:00,APR,58527,,248.99,14588710,,130,0,4,17,0,0.06567307692307689,104,,14.187208328347491,,8,40,4160,59018,14033890.219999999,45,4680,66396,15788304.84,50,5200,73773.48330740696,17542596.5956683,55,5720,81150.83163814765,19296856.255235128,,
2026-04-18 00:00:00,APR,65057,,242.57,15798185,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14450412.9,45,4860,68867,16256744.02,50,5400,76519.92179680662,18063292.73935417,55,5940,84171.91397648728,19869622.01328959,,
2026-04-25 00:00:00,APR,61341,,241.7,14830470,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15241922.85,45,4860,68867,17147194.330000002,50,5400,76519.92179680662,19052695.32818688,55,5940,84171.91397648728,20957964.86100557,,
2026-05-02 00:00:00,MAY,69933,,238.98,16710460,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14848922.549999999,45,4860,68867,16705068.19,50,5400,76519.92179680662,18561437.430251382,55,5940,84171.91397648728,20417581.173276518,,
2026-05-09 00:00:00,MAY,57235,,250.97,14343857,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14795665.5,45,4860,68867,16645153.899999999,50,5400,76519.92179680662,18494865.09828816,55,5940,84171.91397648728,20344351.608116973,,
2026-05-16 00:00:00,MAY,64254,,248.91,15976179,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14629160.7,45,4860,68867,16457835.66,50,5400,76519.92179680662,18286730.911000844,55,5940,84171.91397648728,20115404.00210093,,
2026-05-23 00:00:00,MAY,63734,,250.73,15976339,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15363128.55,45,4860,68867,17283550.99,50,5400,76519.92179680662,19204204.773344558,55,5940,84171.91397648728,21124625.250679012,,
2026-05-30 00:00:00,MAY,67915,,259.72,17639025,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15237025.65,45,4860,68867,17141684.97,50,5400,76519.92179680662,19046573.734443136,55,5940,84171.91397648728,20951231.10788745,,
2026-06-06 00:00:00,JUN,60664,,251.66,15288562,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15348436.95,45,4860,68867,17267022.91,50,5400,76519.92179680662,19185839.992113322,55,5940,84171.91397648728,21104423.991324656,,
2026-06-13 00:00:00,JUN,59777,,244.7,14638828,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15898759.8,45,4860,68867,17886137.240000002,50,5400,76519.92179680662,19873754.089066617,55,5940,84171.91397648728,21861129.49797328,,
2026-06-20 00:00:00,JUN,58546,,238.05,13931636,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15405366.9,45,4860,68867,17331069.22,50,5400,76519.92179680662,19257003.519384354,55,5940,84171.91397648728,21182703.87132279,,
2026-06-27 00:00:00,JUN,59401,,253.92,15078235,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14979310.5,45,4860,68867,16851754.9,50,5400,76519.92179680662,18724424.86367858,55,5940,84171.91397648728,20596867.350046437,,
2026-07-04 00:00:00,JUL,67373,,252.19,16984039,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14572230.75,45,4860,68867,16393789.350000001,50,5400,76519.92179680662,18215567.383729815,55,5940,84171.91397648728,20037124.122102797,,
2026-07-11 00:00:00,JUL,65909,,253.37,16693095,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15543712.799999999,45,4860,68867,17486708.64,50,5400,76519.92179680662,19429938.542645138,55,5940,84171.91397648728,21372932.39690965,,
2026-07-18 00:00:00,JUL,57871,,248.68,14386563,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15437810.85,45,4860,68867,17367568.73,50,5400,76519.92179680662,19297559.07793666,55,5940,84171.91397648728,21227314.985730328,,
2026-07-25 00:00:00,JUL,56772,,246.91,13995251,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15510044.55,45,4860,68867,17448831.79,50,5400,76519.92179680662,19387852.585656893,55,5940,84171.91397648728,21326637.844222583,,
2026-08-01 00:00:00,AUG,61390,,244.52,14987982,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15222946.200000001,45,4860,68867,17125845.56,50,5400,76519.92179680662,19028974.15242987,55,5940,84171.91397648728,20931871.567672856,,
2026-08-08 00:00:00,AUG,58685,,248.95,14594260,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15114595.65,45,4860,68867,17003950.97,50,5400,76519.92179680662,18893533.890849523,55,5940,84171.91397648728,20782887.279934473,,
2026-08-15 00:00:00,AUG,59015,,251.54,14832234,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,14968291.8,45,4860,68867,16839358.84,50,5400,76519.92179680662,18710651.277755156,55,5940,84171.91397648728,20581716.405530673,,
2026-08-22 00:00:00,AUG,58384,,251.73,14699368,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15239474.25,45,4860,68867,17144439.65,50,5400,76519.92179680662,19049634.531315006,55,5940,84171.91397648728,20954597.984446507,,
2026-08-29 00:00:00,AUG,60651,,255.66,15554446,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15398021.1,45,4860,68867,17322805.18,50,5400,76519.92179680662,19247821.12876874,55,5940,84171.91397648728,21172603.24164561,,
2026-09-05 00:00:00,SEP,66462,,257.45,17177127,,134,0,0,17,0,0.06563208955223887,108,,14.170355888297523,,8,40,4320,61215,15409651.95,45,4860,68867,17335889.91,50,5400,76519.92179680662,19262359.913910132,55,5940,84171.91397648728,21188595.905301142,,
